Date,RET_AAPL,RET_MSFT,RET_AMZN,RET_GOOGL,RET_META,RET_NVDA,RET_JPM,RET_V,RET_JNJ,RET_PG,RET_HD,RET_MA,RET_XOM,RET_BAC,RET_PFE,RET_KO,RET_PEP,RET_CVX,RET_MRK,RET_COST,RET_WMT,RET_DIS,Mkt-RF,RF,SMB,HML
2021-04-12,-1.323303,0.023438,0.213212,-1.147240,-0.294430,5.618053,-0.211139,-0.471864,0.241871,0.403302,0.488648,-0.063120,-0.662276,0.175007,1.010924,0.319668,0.315617,-1.107640,-0.117951,0.440543,0.014323,-0.745105,-0.040000,0.000000,-0.600000,0.560000
2021-04-13,2.430651,1.008173,0.609875,0.437053,-0.571337,3.093559,-1.192710,-0.203184,-1.336311,-1.321929,-0.121571,-0.450187,0.378393,-1.847214,0.513940,-0.487353,0.021007,0.451969,0.275537,0.109635,-0.307592,-0.536229,0.410000,0.000000,-0.300000,-1.600000
2021-04-14,-1.785313,-1.121897,-1.970592,-0.555361,-2.240461,-2.567054,-1.869034,0.434356,0.275913,0.362682,-0.118608,0.050235,2.889962,1.424232,0.026882,-0.018814,-0.657118,1.985509,-0.039292,-0.558581,-0.035861,1.062056,-0.340000,0.000000,0.790000,1.410000
2021-04-15,1.870781,1.529787,1.382841,1.933182,1.651133,5.631035,0.634870,1.937098,0.293910,1.209410,0.849939,2.159551,-0.593149,-2.858591,1.156859,0.470989,0.140748,-0.815206,0.340341,1.550219,0.602915,-0.816182,1.060000,0.000000,-0.440000,-1.190000
2021-04-16,-0.252814,0.477859,0.602234,-0.109406,-0.532778,-1.392746,0.742631,0.057464,1.153416,0.007278,1.654597,-0.082795,-0.561604,1.058352,2.579770,0.656276,1.299965,-0.444784,1.056600,0.520622,0.321060,0.715327,0.270000,0.000000,-0.360000,0.650000
2021-04-19,0.506874,-0.767045,-0.806901,0.307092,-1.286818,-3.461131,-0.424004,-0.273872,0.277382,-0.466282,-0.374908,-1.038390,-0.317678,0.051072,0.933385,0.596117,0.409275,0.291378,0.245252,-0.315602,-0.640066,0.090785,-0.720000,0.000000,-0.780000,0.790000
2021-04-20,-1.282991,-0.185514,-1.106757,-0.469477,0.135651,-1.240084,-2.214250,-1.111641,2.329583,0.834502,-0.884182,-1.447059,-2.106932,-2.782737,0.256871,0.314822,0.663244,-1.869059,1.171771,0.589895,0.773049,-2.475601,-0.930000,0.000000,-1.180000,-1.570000
2021-04-21,0.292974,0.898296,0.819567,-0.028960,-0.389877,1.247431,0.850813,1.867612,0.066073,-0.653378,0.614264,1.717879,1.284116,1.680681,1.281066,0.812241,0.871534,1.381624,0.840044,0.634873,0.291200,0.175064,1.100000,0.000000,1.380000,0.120000
2021-04-22,-1.168509,-1.308612,-1.575840,-1.133716,-1.641948,-3.321839,-2.105719,0.052770,-0.846384,-0.992768,-1.377533,0.067855,-1.303583,-0.929756,-2.251458,-0.311273,-0.619083,-1.732710,-1.602954,-0.756508,-1.083561,-0.191126,-0.780000,0.000000,0.660000,-0.770000
2021-04-23,1.803866,1.547608,0.962219,2.104745,1.554698,2.794572,1.913539,1.067803,0.205831,-0.512534,0.755967,0.965161,0.542810,2.137638,0.051755,0.055084,-0.164345,0.594349,-0.102610,0.544087,0.164655,0.142252,1.260000,0.000000,0.750000,0.690000
2021-04-26,0.297741,0.153191,2.038978,0.434797,0.634262,1.393690,0.246307,0.147821,-0.845825,-2.000880,-1.204145,0.105928,0.197962,0.587029,0.051741,-1.487033,-1.693747,-0.029514,-0.449380,-1.275165,-1.422443,0.682992,0.410000,0.000000,0.880000,-0.500000
2021-04-27,-0.244924,0.160557,0.247292,-0.820367,0.174917,-0.621865,0.458319,-0.186673,-0.572755,-0.060961,0.187516,0.412942,1.311042,1.192607,-0.594640,-0.149081,-0.327843,1.162321,-0.219280,0.458573,0.340798,0.200789,-0.030000,0.000000,-0.160000,0.850000
2021-04-28,-0.602738,-2.828562,1.201779,2.970783,1.162805,-0.682629,0.647912,1.539728,-0.735369,0.167731,-0.274509,1.691206,3.013660,0.376102,0.936304,0.018642,-0.741815,2.453748,-0.349074,-0.167470,-0.354074,-0.676991,-0.070000,0.000000,0.180000,0.200000
2021-04-29,-0.074859,-0.805307,0.370393,1.429389,7.297297,0.314209,1.944450,1.460707,1.370541,0.844724,1.760979,-1.693406,1.428322,2.698011,-0.541108,1.250244,1.487688,1.596663,-4.423371,1.285271,1.261868,1.057858,0.400000,0.000000,-1.130000,1.090000
2021-04-30,-1.513357,-0.130692,-0.112064,-1.640775,-1.344412,-2.057120,-0.889213,-1.393228,-0.895259,0.686762,-0.513294,-1.771455,-2.884275,-1.410876,0.129540,-0.516029,0.152837,-3.582823,1.112899,-0.388196,0.200514,0.372314,-0.820000,0.000000,-0.430000,-0.330000
2021-05-03,0.821575,-0.126885,-2.334017,-0.442747,-0.769050,-1.150931,-0.292550,-0.406744,1.524001,1.184202,2.039116,-0.696204,2.760307,0.074020,3.053040,0.926264,1.130710,2.386737,1.986593,1.943074,1.579594,-0.274178,0.180000,0.000000,0.440000,1.700000
2021-05-04,-3.538560,-1.615991,-2.203454,-1.547112,-1.308191,-3.272281,1.382323,-0.249361,1.549560,-0.340730,0.756934,-0.919893,0.629022,1.084838,0.301263,-0.624081,-1.255252,0.549636,0.013173,-1.062411,-0.985090,-0.679204,-0.890000,0.000000,-0.750000,2.000000
2021-05-05,0.195548,-0.532689,-1.247943,0.344195,-1.049127,0.747301,1.312072,-1.215358,-0.417267,-0.802725,-0.216357,-1.800953,3.007267,0.951193,0.050094,-0.258603,-0.048628,2.685866,2.250310,-0.743435,-0.085244,-1.487117,-0.050000,0.000000,-0.460000,1.330000
2021-05-06,1.280236,1.322654,1.095540,0.975480,1.587198,0.446123,2.012444,0.920569,0.401041,1.258785,1.665418,1.717499,0.951278,1.497937,-0.985394,1.000008,1.160622,0.055073,0.102959,2.754372,0.714022,0.154271,0.490000,0.000000,-0.790000,1.180000
2021-05-07,0.532746,1.093187,-0.446406,0.623775,-0.293740,1.991641,0.342270,0.345821,0.453094,0.007395,0.494704,-0.021303,1.429740,0.404679,0.995213,-0.054983,0.000000,0.917248,0.809960,0.407577,-0.602634,1.677769,0.840000,0.000000,0.420000,-0.080000
2021-05-10,-2.580446,-2.091418,-3.072053,-2.558745,-4.108663,-3.689507,-0.012402,-2.649489,1.050463,1.864593,0.551205,-2.413449,0.240274,-0.308222,0.707379,0.733788,0.796917,-0.408999,-0.306076,-0.738973,0.442228,-0.292151,-1.350000,0.000000,-1.670000,1.680000
2021-05-11,-0.741035,-0.384326,1.047482,-0.946443,0.183022,0.283906,-1.662315,-0.216834,-0.816357,-0.493914,-3.066392,0.346693,-3.179945,-1.141477,-1.279443,-1.074486,-0.729276,-2.619325,-0.908266,-0.865081,-0.901857,-1.427029,-0.630000,0.000000,0.950000,-0.870000
2021-05-12,-2.493854,-2.936288,-2.232380,-3.075246,-1.298413,-3.828756,-0.687521,-2.150964,-0.402694,-1.058468,-4.131125,-2.989591,0.535844,-0.938182,0.864010,-0.515443,-0.974952,0.627938,0.697101,-1.581227,-2.586910,-2.102708,-2.340000,0.000000,-1.320000,0.700000
2021-05-13,1.791976,1.686190,0.302354,1.308498,0.895721,-0.677764,2.572243,1.556899,1.046424,1.608390,2.656174,0.953422,-1.232508,1.602715,1.033028,0.869727,1.483696,-0.642667,0.884624,1.969350,1.691937,0.275515,1.040000,0.000000,0.260000,1.130000
2021-05-14,1.984468,2.106751,1.943085,2.213488,3.498633,4.227894,1.554155,1.430235,0.152949,0.210548,-0.550077,1.080485,2.478922,1.242813,-0.199488,0.403571,0.150342,2.615318,-0.508303,1.288428,0.925937,-2.601774,1.790000,0.000000,0.980000,-0.160000
2021-05-17,-0.925842,-1.196866,1.473515,0.462605,-0.151906,-0.544131,0.402418,-0.220337,0.099884,-0.202889,-1.118547,-0.167619,2.336673,0.897105,0.224877,-0.164433,-0.286521,1.224072,2.018114,-0.119651,-0.451574,-2.084053,-0.240000,0.000000,0.590000,0.840000
2021-05-18,-1.124586,-0.856501,-1.165306,-1.155555,-1.743488,-1.057143,-1.408864,-0.384210,0.035207,-1.023714,-1.018708,-0.063312,-2.830034,-1.357048,-0.149608,-0.549058,-0.451515,-3.005381,-0.613487,-0.299494,2.174395,-0.235190,-0.700000,0.000000,0.260000,-0.930000
2021-05-19,-0.128148,0.247386,-0.014851,0.399122,1.171132,0.356735,-0.763784,-0.434458,-0.217095,0.205385,-0.726131,-0.575644,-2.399472,-0.450665,-0.549288,-0.312844,-0.054986,-2.806580,-0.025194,-0.822870,0.007052,-0.241626,-0.340000,0.000000,-0.380000,-0.460000
2021-05-20,2.101220,1.382035,0.491371,1.560638,1.600811,3.887105,-0.173795,0.823729,0.582108,1.024860,0.461125,1.861592,-0.237374,-0.238304,0.728084,0.886112,1.237719,0.348865,0.378047,1.032511,0.352307,1.234715,1.140000,0.000000,-0.100000,-1.420000
2021-05-21,-1.476709,-0.531461,-1.373285,-0.555716,-0.746999,2.595363,1.137843,0.145738,-0.064300,0.000000,-0.041154,-0.027180,0.135961,1.265882,-0.423741,-0.054913,-0.088282,0.540762,-0.602580,-0.745598,-0.470444,0.606907,-0.040000,0.000000,0.220000,0.980000
2021-05-24,1.331424,2.288192,1.308422,2.916595,2.656285,4.137288,0.541014,1.124484,0.382573,-0.028948,-0.294534,1.300302,1.171085,0.542448,-0.350402,0.329560,0.509843,1.421426,-0.189435,0.717041,0.007077,1.107890,0.990000,0.000000,-0.370000,-0.700000
2021-05-25,-0.157374,0.374837,0.433285,0.077497,0.973429,0.228995,-1.033381,-0.130818,-0.275602,0.340669,0.606679,-1.385683,-2.264731,-1.454406,-1.205740,-0.018235,0.304369,-1.638259,-1.935978,0.503326,0.409140,1.067070,-0.300000,0.000000,-0.610000,-1.230000
2021-05-26,-0.039389,-0.091371,0.187476,0.738093,-0.039663,0.333930,-0.012366,-0.851458,-0.593828,-0.223925,0.183098,-1.244462,1.167195,0.071444,-1.042489,0.438002,0.000000,0.240697,-0.348383,0.062289,-0.119433,0.170286,0.460000,0.000000,1.750000,0.570000
2021-05-27,-1.237681,-0.866831,-1.073456,-0.740667,1.553417,-1.350329,1.557202,-0.092469,-0.153803,-2.273409,0.453778,-0.179256,-0.644702,1.213120,-0.693722,0.835930,-1.207019,-1.066088,-1.696225,0.487507,-0.337669,1.456326,0.270000,0.000000,0.800000,0.950000
2021-05-28,-0.534815,0.148394,-0.217943,-0.246765,-1.208090,4.884442,-0.066927,0.193944,0.260651,-0.096299,0.043932,-0.392266,-0.324466,-0.376028,0.207004,-0.360426,0.976040,0.757189,-0.039519,-2.381939,0.239987,-0.217820,0.040000,0.000000,-0.290000,-0.320000
2021-06-01,-0.264823,-0.913166,-0.137141,1.032329,0.121660,0.123114,1.102021,-0.294762,-2.197930,-1.460884,-0.815288,-0.219093,3.580613,1.250292,-0.593868,-0.018098,-0.209533,2.755578,-0.935584,-0.010570,-0.260500,0.106350,0.030000,0.000000,1.110000,1.440000
2021-06-02,0.627623,-0.040413,0.476596,-0.444746,0.006102,3.158734,0.006037,1.336974,0.404773,0.436492,-0.454456,1.962268,0.793899,0.046596,0.753261,0.397974,0.399661,1.340824,0.917800,0.623947,-0.218827,-1.028845,0.110000,0.000000,-0.130000,0.320000
2021-06-03,-1.215422,-0.642943,-1.452694,-0.970650,-0.944886,1.141316,0.066249,-0.674906,-0.096254,1.790795,-0.574659,-1.371124,0.393856,1.145924,0.464015,0.252258,0.356761,-0.453351,2.092643,0.861839,0.176842,-0.429384,-0.530000,0.000000,-0.540000,0.730000
2021-06-04,1.902231,2.067471,0.602766,1.959043,1.321939,3.585802,0.162480,0.889919,-0.042163,0.073607,-0.134870,1.160797,0.441294,0.046265,0.461896,1.078364,0.115155,0.799312,0.270603,0.950818,0.176556,0.533368,0.900000,0.000000,-0.350000,-0.910000
2021-06-07,0.007932,1.204199,-0.256069,0.364734,1.885868,0.231831,-0.468642,0.512712,-0.680858,0.345712,-0.337587,-0.530043,-0.650923,-0.346670,-0.408689,-0.355620,-0.060907,-0.645450,-1.767640,-1.837294,-0.669711,-0.107232,0.140000,0.000000,1.560000,-0.950000
2021-06-08,0.667187,-0.488552,2.066915,-0.160689,-0.861615,-0.919461,-0.398399,0.315607,-0.879643,-1.158186,0.303260,0.324104,1.769033,-0.556600,-0.359041,-0.695938,-0.933979,0.909505,-0.549458,-0.184011,-0.759409,-0.372906,0.180000,0.000000,1.140000,-0.310000
2021-06-09,0.307733,0.403851,0.522035,0.396098,-1.027912,-0.542911,-1.248510,0.112044,1.346474,-0.037089,-1.145076,-0.528385,0.836940,-1.305956,2.471056,-0.305464,-0.184495,-0.873710,2.265179,0.068456,-0.536364,-0.164472,-0.290000,0.000000,-0.300000,-0.840000
2021-06-10,-0.802341,1.439326,2.087685,1.129170,0.669195,0.384585,-1.558835,0.705945,0.899830,0.741904,0.315634,0.266967,0.159623,-1.488675,2.185374,0.775034,1.026720,0.584530,2.836314,0.802715,0.575209,0.301077,0.410000,0.000000,-0.890000,-2.050000
2021-06-11,0.983271,0.252676,-0.084183,-0.202438,-0.360942,2.296935,-0.068586,0.431727,-1.268857,-0.684879,0.797895,0.329402,-0.924295,0.407774,-1.302880,0.447165,0.060958,-0.461218,0.170748,-0.308080,0.621975,0.458743,0.370000,0.000000,0.670000,0.170000
2021-06-14,2.457783,0.775569,1.106713,0.769891,1.663319,1.085551,-1.696933,-0.374550,0.248515,0.037077,-0.466558,0.279058,-0.160870,-1.194447,-1.295146,-0.340863,0.595833,0.055608,-0.224828,0.505453,-0.134986,0.451004,0.150000,0.000000,-0.310000,-1.620000
2021-06-15,-0.643768,-0.588757,-0.021870,-0.837927,-0.005909,-1.277810,-1.516771,-0.469919,-0.532113,-0.192730,-0.927864,0.436563,3.641070,0.072532,-0.100924,-0.252013,0.006728,2.157998,0.331367,0.039092,-0.398427,-1.302051,-0.300000,0.000000,-0.010000,1.280000
2021-06-16,0.393391,-0.379314,0.949418,-0.532873,-1.683770,0.122257,0.702397,-1.450750,-0.036477,-1.388778,-1.197592,-1.168097,-0.357521,0.555677,-0.732510,-1.335529,-0.996069,-0.571167,1.202099,-1.172141,-2.035708,-0.682363,-0.460000,0.000000,0.450000,0.200000
2021-06-17,1.260098,1.367647,2.166464,0.803993,1.640098,4.755688,-2.886049,1.110610,0.480430,0.911299,0.112279,0.953759,-3.291745,-4.372888,0.458005,0.512187,0.965309,-2.370753,0.809280,1.407429,0.415595,-0.005741,0.010000,0.000000,-0.490000,-3.570000
2021-06-18,-1.009182,-0.563450,-0.067066,-1.340928,-2.035591,-0.099156,-2.530287,-0.749519,-1.961003,-1.462834,-0.168208,0.035405,-2.564914,-2.562805,-1.697049,-2.147414,-2.087273,-3.773232,-0.802784,-1.005843,-1.851564,-1.276823,-1.230000,0.000000,-0.420000,-1.440000
2021-06-21,1.410436,1.233480,-0.944680,1.416614,0.797775,-1.134728,1.696849,1.696986,1.148283,0.787722,1.648941,1.543172,3.625818,2.501257,1.571739,1.097274,0.783961,2.931179,0.182758,1.554294,0.909938,0.898971,1.360000,0.000000,0.610000,1.060000
2021-06-22,1.269799,1.096588,1.490466,0.425245,2.028361,2.493561,-0.146218,0.687092,-0.134284,0.037563,1.661259,1.326769,1.917237,0.553461,0.482012,0.367908,0.150078,0.330037,-0.729662,1.390893,0.461903,-0.270159,0.580000,0.000000,0.040000,-0.430000
2021-06-23,-0.208995,-0.090384,-0.046219,-0.166362,0.460136,0.902741,0.605796,-0.529804,-0.605053,-0.142713,-0.332560,-0.767109,0.736800,0.575472,-1.413796,-0.806436,-1.314860,-0.122198,-0.800599,-0.053516,-0.780847,1.054750,0.000000,0.000000,0.550000,-0.290000
2021-06-24,-0.216908,0.535298,-1.562295,0.305419,0.760442,0.777949,0.919795,0.664726,0.454995,0.067706,0.054538,-0.103976,0.404596,1.567172,0.358490,0.498871,0.566077,0.818682,1.031973,0.025496,0.698724,1.482916,0.690000,0.000000,0.660000,0.230000
2021-06-25,-0.224870,-0.626186,-1.380656,0.006933,-0.527427,-0.908592,1.009771,0.457151,0.514225,1.428327,0.573997,1.296889,0.216992,1.934813,-0.535817,-0.128698,0.508011,0.149344,1.100077,0.622350,1.183262,0.236041,0.310000,0.000000,-0.700000,0.430000
2021-06-28,1.254624,1.396119,1.247409,0.022460,4.180211,5.012878,0.181771,-1.361029,-0.115722,0.296483,0.207285,-3.142707,-2.551808,-0.144157,0.359165,-0.110443,0.430270,-3.084810,-0.440408,0.514556,-0.310402,-0.998028,0.210000,0.000000,-0.510000,-1.590000
2021-06-29,1.149984,0.997292,0.123403,-0.215037,-1.054418,0.208907,-0.123103,0.794567,0.006058,-0.679841,1.259979,0.087030,-0.618951,-1.612118,-0.051135,-0.737204,-0.067988,-0.221167,0.455362,0.567412,-0.579282,-1.495172,0.010000,0.000000,-0.240000,-0.300000
2021-06-30,0.462133,-0.184233,-0.231430,-0.149662,-1.187873,-0.121089,0.908266,-0.902737,0.432875,0.394319,0.204272,-0.790753,0.734598,0.831514,0.153478,0.464164,0.837101,0.944471,0.725292,-0.782355,2.709385,1.057907,0.070000,0.000000,-0.110000,0.750000
2021-07-01,0.226372,0.258424,-0.209000,0.290769,1.921151,1.047347,0.990089,0.568813,0.740542,0.229759,0.830998,1.539346,0.285328,0.751875,1.021427,-0.277204,0.020243,1.403495,0.282855,-0.288142,-1.205516,0.847708,0.440000,0.000000,0.360000,0.440000
2021-07-02,1.959617,2.227523,2.272375,2.297360,0.087466,1.360600,-0.096038,1.479921,1.819743,0.488022,0.360758,1.165343,-0.142269,-0.938868,0.429733,0.407706,0.479105,-0.131828,0.782190,1.117778,0.567052,-0.084619,0.560000,0.000000,-1.350000,-0.700000
2021-07-06,1.471862,0.003623,4.692711,0.744468,-0.541314,1.032367,-1.679158,0.406461,-0.597724,0.058848,-1.065998,0.290615,-2.849443,-2.624531,-1.107486,-0.553715,0.147692,-1.960966,-0.623400,-0.020036,-0.121325,-1.931018,-0.270000,0.000000,-0.640000,-2.000000
2021-07-07,1.795494,0.817546,0.566956,0.225068,-0.649152,-1.578648,0.117342,0.166954,0.857305,0.750110,1.321805,-0.584908,-1.564276,-0.798636,0.152730,0.816630,0.442564,-1.019347,0.576089,1.459157,-0.164373,-0.500879,0.100000,0.000000,-0.900000,0.080000
2021-07-08,-0.919954,-0.896678,0.942223,-1.130676,-1.380913,-2.302198,-1.725381,-1.412485,-0.194808,-0.014583,-1.527148,-0.880910,-0.446942,-2.440221,-0.254145,-0.349774,0.046745,-0.320609,-0.560054,0.610365,-0.085890,-0.011577,-0.860000,0.000000,0.150000,-0.790000
2021-07-09,1.305488,0.187498,-0.323470,0.379455,1.380033,0.741097,3.199933,0.786091,0.396295,0.036497,1.114467,0.742875,1.812436,3.249114,0.917202,0.609626,-0.253576,1.432742,-0.166464,1.282071,0.508643,2.453690,1.260000,0.000000,0.620000,1.570000
2021-07-12,-0.420365,-0.223063,-0.021235,1.160801,0.781908,2.305456,1.431604,-0.251597,-0.159092,0.080291,-0.108679,0.702502,-0.098013,1.473498,0.378707,0.036739,0.020083,0.201813,-0.564136,-1.088819,-0.178183,4.145967,0.230000,0.000000,-0.160000,0.560000
2021-07-13,0.788929,1.319734,-1.107695,0.288238,-0.302981,-1.279661,-1.487339,1.883398,-0.123901,-0.123987,-1.457690,2.170096,-0.474084,-1.895153,-0.276678,0.991197,2.307548,-0.335648,0.077359,-0.201052,0.378423,-0.395925,-0.550000,0.000000,-1.120000,-0.410000
2021-07-14,2.410062,0.544538,0.117477,0.703222,-1.266710,-2.017329,-0.340522,1.501948,0.679396,0.737392,0.684471,1.847747,-2.217472,-2.508780,0.756612,2.253703,1.032920,-1.885870,0.012879,0.709978,0.690025,-0.125234,-0.250000,0.000000,-1.160000,0.350000
2021-07-15,-0.449223,-0.523854,-1.371114,-0.960721,-0.911900,-4.411197,0.219168,1.040679,-1.202921,0.855214,1.093276,-0.145848,-0.974282,-0.077198,0.350450,0.319951,0.459444,-0.657057,0.360759,0.456149,0.077687,0.397997,-0.380000,0.000000,-0.350000,0.790000
2021-07-16,-1.407607,-0.099686,-1.585423,-0.027552,-0.958026,-4.245700,-2.283533,-0.173000,-0.160344,0.970106,-0.362575,-0.796972,-2.765061,-2.343544,0.648554,-0.070868,0.367153,-2.645593,0.154023,-0.352097,-0.070579,-2.628297,-0.760000,0.000000,-0.230000,-1.270000
2021-07-19,-2.691416,-1.332126,-0.672703,-1.883921,-1.234015,3.407018,-3.251936,-3.107374,-0.725782,-0.049823,-0.830380,-5.597737,-3.436855,-2.610763,-0.495688,-1.187951,-0.012852,-2.697233,-1.243258,0.921116,-0.233121,-3.546928,-1.420000,0.000000,0.320000,-1.770000
2021-07-20,2.597394,0.833897,0.664861,1.309640,1.397828,-0.893236,1.864346,0.952537,0.940800,-0.534056,2.032184,2.446316,1.102076,2.057919,2.241612,0.179451,0.012853,0.593997,-1.142141,0.504647,0.453158,2.197166,1.700000,0.000000,0.800000,0.140000
2021-07-21,-0.513170,0.744641,0.336111,1.061320,1.337598,4.287561,2.104054,0.395581,0.617404,-0.350777,0.310445,1.514429,3.216571,2.043007,-0.073106,1.289613,-0.372213,3.408266,0.288854,-0.295494,-0.493422,0.079200,0.950000,0.000000,0.630000,0.810000
2021-07-22,0.962858,1.684466,1.473564,0.684052,1.432576,0.947950,-1.262588,0.196979,0.289113,-0.383113,0.091932,0.552567,-1.125329,-1.300029,1.097032,-0.141461,-0.032227,-1.001807,0.183284,0.609612,0.070832,-0.994964,0.100000,0.000000,-1.330000,-1.020000
2021-07-23,1.198881,1.233645,0.511538,3.576912,5.296259,-0.183727,-0.192153,1.998858,1.064807,1.444099,1.891863,2.904540,-0.122585,-0.684972,0.506416,0.956268,1.282289,0.040491,1.319730,1.410647,0.821135,0.576719,0.990000,0.000000,-0.100000,-0.450000
2021-07-26,0.289485,-0.214030,1.180864,0.766822,0.722037,-1.349805,0.670486,0.493930,0.046576,0.350536,-0.498740,-0.116975,2.524562,1.140593,0.311875,0.087703,-0.069938,2.114094,-0.386947,-0.047234,0.140437,1.476096,0.180000,0.000000,-0.100000,1.330000
2021-07-27,-1.490051,-0.868375,-1.984688,-1.592886,-1.248450,-0.445737,-0.131860,0.271716,0.459674,0.406349,-1.183636,-0.644111,-1.111489,-0.393380,0.693610,0.350506,0.553859,-0.336790,0.789796,0.262273,0.007000,0.425204,-0.650000,0.000000,-0.650000,0.590000
2021-07-28,-1.219585,-0.111656,0.108374,3.179683,1.487186,1.535833,0.165043,-1.590077,-0.278040,-1.483864,-0.531699,-1.750046,0.674384,0.394933,3.206669,-0.908140,-0.918048,0.566516,0.616544,-0.499600,-0.406641,-0.222856,0.270000,0.000000,1.400000,-0.640000
2021-07-29,0.455229,0.097812,-0.837394,-0.232536,-4.007721,0.815227,0.857001,0.396842,0.000000,0.518894,0.586738,1.400478,1.219517,1.442433,-0.627021,0.546337,0.204454,1.373792,-1.787275,0.913570,0.126730,-0.418759,0.410000,0.000000,0.000000,0.940000
2021-07-30,0.151059,-0.554979,-7.564891,-0.774064,-0.563734,-0.829014,-0.797456,-0.617125,0.011663,1.971610,0.232128,-0.738163,-2.307825,-0.827281,0.046740,-0.035040,0.089282,-0.740954,-0.078017,1.044000,0.217960,-1.306414,-0.650000,0.000000,-0.070000,-0.180000
2021-08-02,-0.233082,-0.031551,0.116904,0.094998,-1.220882,1.287270,-0.401843,-2.682732,0.040624,-0.246114,-0.295571,-2.767250,0.017378,-1.042741,2.686264,-0.263010,-0.401364,-0.176791,-0.897613,-0.186158,-0.231519,-0.267013,-0.120000,0.000000,-0.130000,-0.450000
2021-08-03,1.264442,0.807533,1.043375,0.575081,-0.201741,0.329096,1.137762,-1.121868,1.230630,1.458979,1.442461,-2.041259,1.076753,1.554237,3.912658,0.070297,0.223870,0.954420,0.301914,1.433817,1.124992,-1.458282,0.730000,0.000000,-0.470000,0.930000
2021-08-04,-0.278299,-0.212472,-0.342224,-0.371980,2.186550,2.316425,-1.079181,-0.177142,-0.590637,-1.055896,-0.491070,0.111533,-2.336765,-0.726305,-1.072700,-1.440602,-1.672302,-2.241699,-1.217104,-0.006870,-0.681363,-0.236985,-0.390000,0.000000,-0.610000,-1.570000
2021-08-05,0.074894,1.050568,0.634036,0.833269,1.128367,1.790465,1.262885,1.495763,0.190370,0.049168,0.847715,1.067917,0.633327,1.959747,-0.287642,0.713009,0.168774,0.927238,0.145706,1.873377,1.855199,2.393080,0.740000,0.000000,1.130000,-0.120000
2021-08-06,-0.476739,-0.020725,-0.919733,-0.376494,0.148782,-1.313154,2.840363,0.495397,-0.333949,-0.764939,-0.981666,0.696350,1.153876,2.895926,0.022193,0.247776,0.012989,0.711226,-0.198412,-0.803265,-0.178714,0.237679,0.090000,0.000000,0.060000,1.880000
